<org.junit.ComparisonFailure$ComparisonCompactor$DiffExtractor: java.lang.String expectedDiff()>/$stack2
<org.junit.ComparisonFailure$ComparisonCompactor$DiffExtractor: java.lang.String actualDiff()>/$stack2
<org.apache.maven.toolchain.DefaultToolchainTest: void testGetLogger()>/$stack6
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/$stack25
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/$stack24
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForConfiguredType()>/$stack29
<org.apache.maven.toolchain.DefaultToolchainTest: void testMissingRequirementProperty()>/$stack8
<org.apache.maven.toolchain.DefaultToolchainTest: void testNonMatchingRequirementProperty()>/$stack10
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelNoFactory()>/$stack22
<org.junit.ComparisonFailure$ComparisonCompactor: void <init>(int,java.lang.String,java.lang.String)>/@parameter1
<org.junit.ComparisonFailure$ComparisonCompactor: void <init>(int,java.lang.String,java.lang.String)>/@parameter2
<org.junit.ComparisonFailure: void <init>(java.lang.String,java.lang.String,java.lang.String)>/@parameter1
<org.junit.ComparisonFailure: void <init>(java.lang.String,java.lang.String,java.lang.String)>/@parameter2
<org.mockito.internal.debugging.InvocationsPrinter: java.lang.String printInvocations(java.lang.Object)>/@parameter0
<org.apache.maven.toolchain.DefaultToolchainTest$2: void <init>(org.apache.maven.toolchain.DefaultToolchainTest,org.apache.maven.toolchain.model.ToolchainModel,java.lang.String,org.codehaus.plexus.logging.Logger)>/@parameter3
<org.apache.maven.toolchain.DefaultToolchainTest$1: void <init>(org.apache.maven.toolchain.DefaultToolchainTest,org.apache.maven.toolchain.model.ToolchainModel,org.codehaus.plexus.logging.Logger)>/@parameter2
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter2
<org.junit.Assert: boolean equalsRegardingNull(java.lang.Object,java.lang.Object)>/@parameter0
<org.junit.Assert: boolean equalsRegardingNull(java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: boolean isEquals(java.lang.Object,java.lang.Object)>/@parameter0
<org.junit.Assert: boolean isEquals(java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void assertEquals(java.lang.Object,java.lang.Object)>/@parameter0
<org.junit.Assert: void assertEquals(java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void failNotEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void failNotEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter2
<org.junit.Assert: java.lang.String format(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: java.lang.String format(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter2
<org.junit.Assert: java.lang.String formatClassAndValue(java.lang.Object,java.lang.String)>/@parameter0
<org.mockito.Mockito: org.mockito.MockingDetails mockingDetails(java.lang.Object)>/@parameter0
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object)>/@parameter0
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/@parameter0
<org.mockito.internal.util.MockUtil: org.mockito.invocation.MockHandler getMockHandler(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: org.mockito.internal.stubbing.InvocationContainerImpl getInvocationContainer(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: boolean isSpy(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: boolean isMock(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: org.mockito.mock.MockCreationSettings getMockSettings(java.lang.Object)>/@parameter0
<org.mockito.internal.util.DefaultMockingDetails: void <init>(java.lang.Object)>/@parameter0
<org.junit.ComparisonFailure$ComparisonCompactor$DiffExtractor: java.lang.String extractDiff(java.lang.String)>/@parameter0
<org.mockito.internal.MockitoCore: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/@parameter0
<org.mockito.internal.MockitoCore: org.mockito.MockingDetails mockingDetails(java.lang.Object)>/@parameter0
<org.apache.maven.toolchain.DefaultToolchain: void <init>(org.apache.maven.toolchain.model.ToolchainModel,org.codehaus.plexus.logging.Logger)>/@parameter1
<org.apache.maven.toolchain.DefaultToolchain: void <init>(org.apache.maven.toolchain.model.ToolchainModel,java.lang.String,org.codehaus.plexus.logging.Logger)>/@parameter2
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilter: boolean include(org.apache.maven.artifact.Artifact)>/@parameter0
<org.apache.maven.toolchain.DefaultToolchainManager: java.util.List getToolchains(org.apache.maven.execution.MavenSession,java.lang.String,java.util.Map)>/@parameter0
<org.apache.maven.toolchain.DefaultToolchainManagerPrivate: org.apache.maven.toolchain.ToolchainPrivate[] getToolchainsForType(java.lang.String,org.apache.maven.execution.MavenSession)>/@parameter1
<org.mockito.BDDMockito$ThenImpl: java.lang.Object should()>/$stack2
<org.mockito.BDDMockito$ThenImpl: java.lang.Object should(org.mockito.verification.VerificationMode)>/$stack3
<org.mockito.internal.InOrderImpl: java.lang.Object verify(java.lang.Object)>/$stack3
<org.apache.maven.toolchain.DefaultToolchain: boolean matchesRequirements(java.util.Map)>/$stack24
<org.apache.maven.toolchain.DefaultToolchain: boolean matchesRequirements(java.util.Map)>/$stack17
<org.mockito.stubbing.OngoingStubbing: org.mockito.stubbing.OngoingStubbing thenReturn(java.lang.Object)>/@parameter0
<org.mockito.plugins.MockMaker: org.mockito.invocation.MockHandler getHandler(java.lang.Object)>/@parameter0
