<org.springframework.expression.spel.ast.OpDivide: org.springframework.expression.TypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>/operandOne#_39
<org.springframework.expression.spel.ast.OpDivide: org.springframework.expression.TypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>/operandTwo#_40
<com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter: java.util.Map read(com.google.gson.stream.JsonReader)>/key_$$A_1#_173
<com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter: java.util.Map read(com.google.gson.stream.JsonReader)>/value_$$A_1#_174
<com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter: java.util.Map read(com.google.gson.stream.JsonReader)>/key_$$A_3#_186
<com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter: java.util.Map read(com.google.gson.stream.JsonReader)>/value_$$A_3#_187
<com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter: void write(com.google.gson.stream.JsonWriter,java.util.Map)>/$stack58
<com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter: void write(com.google.gson.stream.JsonWriter,java.util.Map)>/$stack41
<com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter: java.lang.String keyToString(com.google.gson.JsonElement)>/$stack14
<com.google.common.collect.ImmutableMap: java.util.Map$Entry entryOf(java.lang.Object,java.lang.Object)>/$stack2
<com.google.common.collect.ImmutableMap: java.util.Map$Entry entryOf(java.lang.Object,java.lang.Object)>/$stack3
<net.vidageek.mirror.list.BackedMirrorList: net.vidageek.mirror.list.dsl.MirrorList matching(net.vidageek.mirror.list.dsl.Matcher)>/element#_30
<br.com.caelum.vraptor.http.ognl.ListNullHandler: java.lang.reflect.Type getListType(java.lang.Object,ognl.Evaluation,ognl.OgnlContext)>/listHolder#_68
<org.picocontainer.injectors.ConstructorInjector$1: java.lang.Object run(java.lang.Object)>/$stack12
<org.picocontainer.injectors.ConstructorInjector$1: java.lang.Object run(java.lang.Object)>/ctor#_323
<org.picocontainer.injectors.ConstructorInjector$1: java.lang.Object run(java.lang.Object)>/ctor_$$A_1#_326
<ognl.ASTProperty: java.lang.Object getProperty(ognl.OgnlContext,java.lang.Object)>/$stack5
<ognl.ASTProperty: java.lang.Object getValueBody(ognl.OgnlContext,java.lang.Object)>/property#_112
<ognl.ASTProperty: java.lang.Object getValueBody(ognl.OgnlContext,java.lang.Object)>/$stack7
<org.springframework.core.convert.support.GenericConversionService$ConverterFactoryAdapter: java.lang.Object convert(java.lang.Object,org.springframework.core.convert.TypeDescriptor,org.springframework.core.convert.TypeDescriptor)>/$stack5
<com.thoughtworks.xstream.mapper.XStream11XmlFriendlyMapper: java.lang.String realMember(java.lang.Class,java.lang.String)>/$stack3
<ognl.ASTGreaterEq: java.lang.Object getValueBody(ognl.OgnlContext,java.lang.Object)>/v1#_50
<ognl.ASTGreaterEq: java.lang.Object getValueBody(ognl.OgnlContext,java.lang.Object)>/v2#_51
<org.springframework.expression.spel.ast.OpGE: org.springframework.expression.spel.support.BooleanTypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>/left#_36
<org.springframework.expression.spel.ast.OpGE: org.springframework.expression.spel.support.BooleanTypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>/right#_37
