<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/bankService_intra#_118
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>/$stack15
<org.mockito.internal.InOrderImpl: java.lang.Object verify(java.lang.Object)>/mock#_0
<org.mockito.internal.InOrderImpl: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/mock#_0
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object)>/mock#_0
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/mock#_0
<org.mockito.internal.MockitoCore: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/mock#_0
<ca.liang.PayRollMockTest: void testSingleEmployeeMockCallout()>/e#_327
<ca.liang.PayRollMockTest: void testEmployeeIsPaid()>/$stack7
<ca.liang.PayRollMockTest: void testEmployeeIsPaid_singleVerify()>/$stack7
<ca.liang.PayRollMockTest: void testInteractionOrder()>/$stack12
<ca.liang.PayRollMockTest: void testInteractionOrder()>/$stack16
<org.mockito.internal.util.MockUtil: boolean isMock(java.lang.Object)>/mock#_0
<org.mockito.internal.util.MockUtil: boolean isMockitoMock(java.lang.Object)>/mock#_0
<ca.liang.PayRollMultipleEmployee2Test: void testAllEmployeesArePaid()>/$stack5
<ca.liang.PayRollAnnotationMockTest: void testEmployeeIsPaid()>/$stack4
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/$stack5
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack21
<ca.liang.PayRollArrayMockTest: void init()>/$stack18
<ca.liang.PayRollArrayMockTest: void init()>/$stack17
<ca.liang.PayRollArrayMockTest: void testEmployeesPaidIntra()>/bankService_intra#_63
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/employeeDB_intra#_117
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>/$stack12
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>/$stack11
<ca.liang.PayRollMockTest: void init()>/$stack14
<ca.liang.PayRollMockTest: void init()>/$stack13
<ca.liang.PayRollMockTest: void testNoEmployeesIntra()>/employeeDB_intra#_107
<ca.liang.PayRollMockTest: void testNoEmployeesIntra()>/bankService_intra#_108
<ca.liang.PayRollMockTest: void testTransitiveCall()>/$stack4
<ca.liang.PayRollArrayNoMockTest: void init()>/$stack14
<ca.liang.PayRollArrayNoMockTest: void init()>/$stack13
<ca.liang.DirtyTest: void init()>/$stack14
<ca.liang.DirtyTest: void init()>/$stack13
<ca.liang.PayRollMultipleEmployee2Test: void init()>/$stack21
<ca.liang.PayRollMultipleEmployee2Test: void init()>/$stack20
<ca.liang.PayRollAnnotationMockTest: void init()>/$stack13
<ca.liang.PayRollAnnotationMockTest: void init()>/$stack12
<ca.liang.PayRollAnnotationMockTest: void testEmployeesPaidIntra()>/$stack14
<ca.liang.PayRollAnnotationMockTest: void testEmployeeIsPaid()>/$stack3
<ca.liang.PayRollAnnotationMockTest: void testEmployeeIsPaid()>/$stack2
<ca.liang.PayRollMultipleEmployeeTest: void init()>/$stack21
<ca.liang.PayRollMultipleEmployeeTest: void init()>/$stack20
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack18
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack17
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_59
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ee#_92
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/eee#_99
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ee3#_106
<ca.liang.PayRollMockMarginalCollectionsTest: void testFloorCeiling()>/em#_284
<ca.liang.PayRollMockMarginalCollectionsTest: void testHigherLower()>/em#_308
<ca.liang.PayRollMockMarginalCollectionsTest: void testHeadSet()>/em#_331
<ca.liang.PayRollMockMarginalCollectionsTest: void testTailSet()>/em#_355
<ca.liang.PayRollMockMarginalCollectionsTest: void testSubSet()>/em#_379
<ca.liang.PayRollMockTest: void testMockCallInsideLambda()>/employeeDB_intra#_127
<ca.liang.PayRollMockTest: void testAddAll()>/e#_145
<ca.liang.PayRollMockTest: void testIteration()>/e#_171
<ca.liang.PayRollMockTest: void testVector()>/e0#_205
<ca.liang.PayRollMockTest: void testVector2()>/e#_223
<ca.liang.PayRollMockTest: void testVectorToArray()>/e#_254
<ca.liang.PayRollMockTest: void testArrayToVector()>/e#_277
<ca.liang.PayRollMultipleEmployee2Test: void init()>/employee1#_32
<ca.liang.PayRollMultipleEmployee2Test: void init()>/employee2#_33
<ca.liang.PayRollMultipleEmployeeTest: void init()>/employee1#_32
<ca.liang.PayRollMultipleEmployeeTest: void init()>/employee2#_33
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/employee1#_77
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/employee2#_78
<org.mockito.internal.creation.CglibMockMaker: org.mockito.invocation.MockHandler getHandler(java.lang.Object)>/mock#_0
<org.mockito.internal.creation.CglibMockMaker: org.mockito.invocation.MockHandler getHandler(java.lang.Object)>/factory#_43
<ca.liang.PayRollArrayMockTest: void init()>/$stack1
<ca.liang.PayRollArrayMockTest: void init()>/$stack2
<ca.liang.PayRollArrayMockTest: void init()>/$stack3
<ca.liang.PayRollArrayMockTest: void init()>/$stack4
<ca.liang.PayRollArrayMockTest: void init()>/$stack8
<ca.liang.PayRollArrayMockTest: void init()>/$stack9
<ca.liang.PayRollArrayMockTest: void testEmployeesPaidIntra()>/$stack14
<ca.liang.PayRollArrayMockTest: void testEmployeesPaidIntra()>/$stack7
<ca.liang.PayRollArrayMockTest: void testEmployeesPaidIntra()>/$stack8
<ca.liang.PayRollArrayMockTest: void testEmployeesPaidIntra()>/$stack10
<ca.liang.PayRollArrayMockTest: void testEmployeesPaidIntra()>/$stack11
<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>/$stack7
<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>/e#_97
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/$stack11
