<org.apache.maven.toolchain.DefaultToolchainTest: void testMissingRequirementProperty()>/$stack7
<org.apache.maven.toolchain.DefaultToolchainTest: void testNonMatchingRequirementProperty()>/$stack9
<org.junit.ComparisonFailure$ComparisonCompactor$DiffExtractor: java.lang.String expectedDiff()>/$stack2
<org.junit.ComparisonFailure$ComparisonCompactor$DiffExtractor: java.lang.String actualDiff()>/$stack2
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/expected#_0
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/actual#_0
<org.junit.Assert: boolean equalsRegardingNull(java.lang.Object,java.lang.Object)>/expected#_0
<org.junit.Assert: boolean equalsRegardingNull(java.lang.Object,java.lang.Object)>/actual#_0
<org.junit.Assert: boolean isEquals(java.lang.Object,java.lang.Object)>/actual#_0
<org.junit.Assert: void failNotEquals(java.lang.String,java.lang.Object,java.lang.Object)>/expected#_0
<org.junit.Assert: void failNotEquals(java.lang.String,java.lang.Object,java.lang.Object)>/actual#_0
<org.junit.Assert: java.lang.String format(java.lang.String,java.lang.Object,java.lang.Object)>/expected#_0
<org.junit.Assert: java.lang.String format(java.lang.String,java.lang.Object,java.lang.Object)>/actual#_0
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testNoModels()>/session#_76
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelNoFactory()>/session#_88
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelNoFactory()>/$stack21
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelAndFactory()>/session#_104
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelsAndFactory()>/session#_120
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testRequirements()>/session#_137
<org.mockito.internal.MockitoCore: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/mock#_0
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/session#_77
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/$stack23
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object)>/mock#_0
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/mock#_0
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/session#_99
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/$stack23
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForConfiguredType()>/session#_121
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForConfiguredType()>/$stack27
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testMisconfiguredToolchain()>/session#_153
<org.mockito.internal.util.DefaultMockingDetails: boolean isMock()>/$stack1
<org.mockito.internal.util.DefaultMockingDetails: boolean isSpy()>/$stack1
<org.mockito.internal.util.DefaultMockingDetails: org.mockito.internal.stubbing.InvocationContainerImpl getInvocationContainer()>/$stack1
<org.mockito.internal.util.DefaultMockingDetails: java.lang.String printInvocations()>/$stack2
<org.mockito.internal.util.DefaultMockingDetails: org.mockito.invocation.MockHandler mockHandler()>/$stack1
<org.junit.ComparisonFailure$ComparisonCompactor: java.lang.String compact(java.lang.String)>/$stack13
<org.junit.ComparisonFailure$ComparisonCompactor: java.lang.String compact(java.lang.String)>/$stack7
<org.junit.ComparisonFailure$ComparisonCompactor: java.lang.String compact(java.lang.String)>/$stack6
<org.mockito.internal.util.MockUtil: org.mockito.invocation.MockHandler getMockHandler(java.lang.Object)>/mock#_0
<org.mockito.internal.util.MockUtil: boolean isMock(java.lang.Object)>/mock#_0
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testExcludeExact()>/$stack6
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testExcludeNoMatch()>/$stack6
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testExcludeGroupIdWildcard()>/$stack6
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testExcludeGroupIdWildcardNoMatch()>/$stack6
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testExcludeArtifactIdWildcard()>/$stack6
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testExcludeArtifactIdWildcardNoMatch()>/$stack6
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testExcludeAllWildcard()>/$stack6
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testMultipleExclusionsExcludeArtifactIdWildcard()>/$stack9
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void testMultipleExclusionsExcludeGroupIdWildcard()>/$stack9
<org.apache.maven.toolchain.DefaultToolchainTest: org.apache.maven.toolchain.DefaultToolchain newDefaultToolchain(org.apache.maven.toolchain.model.ToolchainModel)>/$stack3
<org.apache.maven.toolchain.DefaultToolchainTest: org.apache.maven.toolchain.DefaultToolchain newDefaultToolchain(org.apache.maven.toolchain.model.ToolchainModel,java.lang.String)>/$stack4
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/$stack12
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/$stack11
<org.apache.maven.toolchain.DefaultToolchain: void <init>(org.apache.maven.toolchain.model.ToolchainModel,java.lang.String,org.codehaus.plexus.logging.Logger)>/logger#_0
<org.junit.ComparisonFailure: java.lang.String getMessage()>/$stack3
<org.junit.ComparisonFailure: java.lang.String getMessage()>/$stack2
<org.mockito.internal.MockitoCore: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/mock#2#_98
<org.mockito.internal.MockitoCore: org.mockito.MockingDetails mockingDetails(java.lang.Object)>/toInspect#_0
<org.mockito.internal.verification.MockAwareVerificationMode: void verify(org.mockito.internal.verification.api.VerificationData)>/$stack6
<org.mockito.internal.verification.MockAwareVerificationMode: void verify(org.mockito.internal.verification.api.VerificationData)>/$stack14
<org.mockito.internal.verification.MockAwareVerificationMode: void verify(org.mockito.internal.verification.api.VerificationData)>/$stack10
<org.apache.maven.toolchain.DefaultToolchainTest$1: void <init>(org.apache.maven.toolchain.DefaultToolchainTest,org.apache.maven.toolchain.model.ToolchainModel,org.codehaus.plexus.logging.Logger)>/x1#_0
<org.apache.maven.toolchain.DefaultToolchainTest$2: void <init>(org.apache.maven.toolchain.DefaultToolchainTest,org.apache.maven.toolchain.model.ToolchainModel,java.lang.String,org.codehaus.plexus.logging.Logger)>/x2#_0
<org.apache.maven.toolchain.DefaultToolchainTest: void testGetLogger()>/$stack5
<org.apache.maven.toolchain.DefaultToolchainTest: void testGetLogger()>/$stack6
<org.junit.Assert: void assertEquals(java.lang.Object,java.lang.Object)>/expected#_0
<org.junit.Assert: void assertEquals(java.lang.Object,java.lang.Object)>/actual#_0
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void onSetup()>/$stack5
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void onSetup()>/$stack9
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testRequirements()>/basicPrivate#_144
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void setUp()>/$stack5
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void setUp()>/$stack9
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/basicToolchain#_81
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/rareToolchain#_83
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/basicToolchain#_103
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/rareToolchain#_105
<org.apache.maven.toolchain.DefaultToolchain: boolean equals(java.lang.Object)>/obj#_0
<org.apache.maven.toolchain.DefaultToolchain: boolean equals(java.lang.Object)>/other#_139
<org.apache.maven.toolchain.model.ToolchainModel: boolean equals(java.lang.Object)>/other#_0
<org.apache.maven.toolchain.model.ToolchainModel: boolean equals(java.lang.Object)>/that#_252
<org.apache.maven.project.MavenProject: boolean equals(java.lang.Object)>/other#_0
<org.apache.maven.project.MavenProject: boolean equals(java.lang.Object)>/that#_1057
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testRequirements()>/$stack6
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testRequirements()>/$stack25
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/$stack6
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/$stack25
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/$stack26
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/$stack11
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForAvailableType()>/$stack16
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/$stack6
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/$stack24
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/$stack25
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/$stack11
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForUnknownType()>/$stack16
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForConfiguredType()>/$stack9
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForConfiguredType()>/$stack29
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testToolchainsForConfiguredType()>/$stack30
<org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest: void testMisconfiguredToolchain()>/$stack4
<org.apache.maven.toolchain.DefaultToolchainTest: void testMissingRequirementProperty()>/$stack8
<org.apache.maven.toolchain.DefaultToolchainTest: void testMissingRequirementProperty()>/$stack9
<org.apache.maven.toolchain.DefaultToolchainTest: void testNonMatchingRequirementProperty()>/$stack10
<org.apache.maven.toolchain.DefaultToolchainTest: void testNonMatchingRequirementProperty()>/$stack11
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testNoModels()>/$stack4
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelNoFactory()>/$stack5
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelNoFactory()>/$stack22
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelNoFactory()>/$stack23
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelAndFactory()>/$stack5
<org.apache.maven.toolchain.DefaultToolchainManagerTest: void testModelsAndFactory()>/$stack5
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void setup()>/$stack1
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilterTest: void setup()>/$stack2
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilter: boolean include(org.apache.maven.artifact.Artifact)>/@parameter0
<org.apache.maven.artifact.resolver.filter.ExclusionArtifactFilter: boolean include(org.apache.maven.artifact.Artifact)>/artifact#_0
<org.junit.ComparisonFailure$ComparisonCompactor$DiffExtractor: java.lang.String extractDiff(java.lang.String)>/@parameter0
<org.junit.ComparisonFailure$ComparisonCompactor$DiffExtractor: java.lang.String extractDiff(java.lang.String)>/source#_0
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void assertEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter2
<org.junit.Assert: boolean equalsRegardingNull(java.lang.Object,java.lang.Object)>/@parameter0
<org.junit.Assert: boolean equalsRegardingNull(java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: boolean isEquals(java.lang.Object,java.lang.Object)>/@parameter0
<org.junit.Assert: boolean isEquals(java.lang.Object,java.lang.Object)>/expected#_0
<org.junit.Assert: boolean isEquals(java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void assertEquals(java.lang.Object,java.lang.Object)>/@parameter0
<org.junit.Assert: void assertEquals(java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void failNotEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: void failNotEquals(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter2
<org.junit.Assert: java.lang.String format(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter1
<org.junit.Assert: java.lang.String format(java.lang.String,java.lang.Object,java.lang.Object)>/@parameter2
<org.junit.Assert: java.lang.String formatClassAndValue(java.lang.Object,java.lang.String)>/@parameter0
<org.junit.Assert: java.lang.String formatClassAndValue(java.lang.Object,java.lang.String)>/value#_0
<org.apache.maven.toolchain.DefaultToolchainManagerPrivate: org.apache.maven.toolchain.ToolchainPrivate[] getToolchainsForType(java.lang.String,org.apache.maven.execution.MavenSession)>/@parameter1
