<org.jsonschema2pojo.rules.PropertyRuleTest: org.jsonschema2pojo.Schema getMockedSchema(com.fasterxml.jackson.databind.node.ObjectNode)>/org.jsonschema2pojo.Schema.deriveChildSchema/0	<org.jsonschema2pojo.Schema: org.jsonschema2pojo.Schema deriveChildSchema(com.fasterxml.jackson.databind.JsonNode)>	<org.jsonschema2pojo.rules.PropertyRuleTest: org.jsonschema2pojo.Schema getMockedSchema(com.fasterxml.jackson.databind.node.ObjectNode)>	65	<org.jsonschema2pojo.rules.PropertyRuleTest: org.jsonschema2pojo.Schema getMockedSchema(com.fasterxml.jackson.databind.node.ObjectNode)>/schema#_63
<org.jsonschema2pojo.rules.SchemaRuleTest: void enumAsRootIsGeneratedCorrectly()>/org.jsonschema2pojo.Schema.deriveChildSchema/0	<org.jsonschema2pojo.Schema: org.jsonschema2pojo.Schema deriveChildSchema(com.fasterxml.jackson.databind.JsonNode)>	<org.jsonschema2pojo.rules.SchemaRuleTest: void enumAsRootIsGeneratedCorrectly()>	93	<org.jsonschema2pojo.rules.SchemaRuleTest: void enumAsRootIsGeneratedCorrectly()>/schema#_91
<org.jsonschema2pojo.rules.SchemaRuleTest: void enumAsRootIsGeneratedCorrectly()>/org.jsonschema2pojo.rules.EnumRule.apply/0	<org.jsonschema2pojo.rules.EnumRule: com.sun.codemodel.JType apply(java.lang.String,com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.JsonNode,com.sun.codemodel.JClassContainer,org.jsonschema2pojo.Schema)>	<org.jsonschema2pojo.rules.SchemaRuleTest: void enumAsRootIsGeneratedCorrectly()>	99	<org.jsonschema2pojo.rules.SchemaRuleTest: void enumAsRootIsGeneratedCorrectly()>/enumRule#_96
<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/org.jsonschema2pojo.util.NameHelper.getClassName/0	<org.jsonschema2pojo.util.NameHelper: java.lang.String getClassName(java.lang.String,com.fasterxml.jackson.databind.JsonNode)>	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>	65	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/$stack9
<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/org.jsonschema2pojo.util.NameHelper.replaceIllegalCharacters/0	<org.jsonschema2pojo.util.NameHelper: java.lang.String replaceIllegalCharacters(java.lang.String)>	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>	66	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/$stack16
<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/org.jsonschema2pojo.util.NameHelper.normalizeName/0	<org.jsonschema2pojo.util.NameHelper: java.lang.String normalizeName(java.lang.String)>	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>	67	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/$stack21
<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/org.jsonschema2pojo.rules.TypeRule.apply/0	<org.jsonschema2pojo.rules.TypeRule: com.sun.codemodel.JType apply(java.lang.String,com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.JsonNode,com.sun.codemodel.JClassContainer,org.jsonschema2pojo.Schema)>	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>	80	<org.jsonschema2pojo.rules.EnumRuleTest: void applyGeneratesUniqueEnumNamesForMultipleEnumNodesWithSameName()>/$stack39
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>/com.fasterxml.jackson.databind.JsonNode.get/0	<com.fasterxml.jackson.databind.JsonNode: com.fasterxml.jackson.databind.JsonNode get(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>	100	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>/$stack17
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>/com.sun.codemodel.JFieldVar.annotate/0	<com.sun.codemodel.JVar: com.sun.codemodel.JAnnotationUse annotate(java.lang.Class)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>	101	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>/$stack22
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>/com.fasterxml.jackson.databind.JsonNode.has/0	<com.fasterxml.jackson.databind.JsonNode: boolean has(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>	102	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMinLength()>/$stack27
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>/com.fasterxml.jackson.databind.JsonNode.get/0	<com.fasterxml.jackson.databind.JsonNode: com.fasterxml.jackson.databind.JsonNode get(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>	118	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>/$stack17
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>/com.sun.codemodel.JFieldVar.annotate/0	<com.sun.codemodel.JVar: com.sun.codemodel.JAnnotationUse annotate(java.lang.Class)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>	119	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>/$stack22
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>/com.fasterxml.jackson.databind.JsonNode.has/0	<com.fasterxml.jackson.databind.JsonNode: boolean has(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>	120	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxLength()>/$stack27
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/com.fasterxml.jackson.databind.JsonNode.get/0	<com.fasterxml.jackson.databind.JsonNode: com.fasterxml.jackson.databind.JsonNode get(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>	139	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/$stack27
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/com.fasterxml.jackson.databind.JsonNode.get/1	<com.fasterxml.jackson.databind.JsonNode: com.fasterxml.jackson.databind.JsonNode get(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>	140	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/$stack32
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/com.sun.codemodel.JFieldVar.annotate/0	<com.sun.codemodel.JVar: com.sun.codemodel.JAnnotationUse annotate(java.lang.Class)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>	141	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/$stack36
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/com.fasterxml.jackson.databind.JsonNode.has/0	<com.fasterxml.jackson.databind.JsonNode: boolean has(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>	142	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/$stack41
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/com.fasterxml.jackson.databind.JsonNode.has/1	<com.fasterxml.jackson.databind.JsonNode: boolean has(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>	143	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLength()>/$stack47
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLengthGenericsOnType()>/com.fasterxml.jackson.databind.JsonNode.get/0	<com.fasterxml.jackson.databind.JsonNode: com.fasterxml.jackson.databind.JsonNode get(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLengthGenericsOnType()>	162	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLengthGenericsOnType()>/$stack27
<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLengthGenericsOnType()>/com.fasterxml.jackson.databind.JsonNode.get/1	<com.fasterxml.jackson.databind.JsonNode: com.fasterxml.jackson.databind.JsonNode get(java.lang.String)>	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLengthGenericsOnType()>	163	<org.jsonschema2pojo.rules.MinLengthMaxLengthRuleTest: void testMaxAndMinLengthGenericsOnType()>/$stack32
